ID_Product,PREP,LONG,LARG,HAUT,QTE,Volume_Product,POIDS,TYPE_OP,index,Number_Lines,Product_FREQUENCY,Quantity_demand,Average_Volume/Day,Familly
287443,detail,400,250,25,5,2500000,520,UNIT,682,5,0.019230769230769232,5,48076.92307692308,Normal
304073,detail,179,92,51,20,839868,1619,UNIT,752,21,0.08076923076923077,103,332716.93846153846,Normal
282341,detail,125,50,50,1,312500,637,UNIT,613,696,2.6769230769230767,980,1177884.6153846155,Normal
2261212,detail,250,215,100,1,5375000,1645,UNIT,4826,268,1.0307692307692307,380,7855769.230769231,Normal
432751,detail,350,500,50,10,8750000,2100,UNIT,1930,8,0.03076923076923077,20,673076.9230769231,Normal
47412,detail,300,270,60,25,4860000,4288,UNIT,138,15,0.057692307692307696,16,299076.92307692306,Normal
2288408,detail,220,190,60,20,2508000,4104,UNIT,4997,4,0.015384615384615385,10,96461.53846153847,Normal
2177884,detail,285,265,65,5,4909125,683,UNIT,3856,46,0.17692307692307693,116,2190225.0,Normal
376959,detail,138,90,65,100,807300,1169,UNIT,1328,486,1.8692307692307693,2108,6545340.0,Normal
383576,detail,125,80,55,100,550000,487,UNIT,1391,57,0.21923076923076923,763,1614038.4615384615,Normal
423889,detail,185,120,125,50,2775000,1930,UNIT,1872,53,0.20384615384615384,491,5240480.769230769,Normal
435992,detail,260,90,55,1,1287000,692,UNIT,1976,181,0.6961538461538461,3834,18978300.0,Normal
53217,detail,259,229,102,25,6049722,3890,UNIT,156,3,0.011538461538461539,3,69804.48461538462,Normal
2179071,detail,330,30,30,1,297000,401,UNIT,3862,3,0.045454545454545456,11,49500.0,Normal
437866,detail,285,235,110,1,7367250,2501,UNIT,1984,93,0.3576923076923077,162,4590363.461538462,Normal
304794,detail,160,120,50,20,960000,1550,UNIT,802,16,0.06153846153846154,55,203076.92307692306,Normal
2237405,detail,235,140,100,6,3290000,4862,UNIT,4589,31,0.11923076923076924,202,2556076.923076923,Normal
378685,detail,280,160,120,100,5376000,4540,UNIT,1356,5,0.019230769230769232,7,144738.46153846153,Normal
2105887,detail,235,140,80,12,2632000,3189,UNIT,2941,18,0.06923076923076923,94,951569.2307692308,Normal
260356,detail,166,125,68,50,1411000,896,UNIT,497,239,0.9192307692307692,3190,17311884.615384616,Normal
315938,detail,220,180,40,400,1584000,331,UNIT,962,368,1.4153846153846155,1106,6738092.307692308,Normal
339352,detail,240,150,55,8,1980000,3434,UNIT,1090,37,0.1423076923076923,464,3533538.4615384615,Normal
332061,detail,141,95,52,100,696540,690,UNIT,998,43,0.16538461538461538,111,297369.0,Normal
332074,detail,190,135,50,50,1282500,2017,UNIT,1008,312,1.2,1158,5712057.692307692,Normal
312371,detail,180,159,40,50,1144800,4126,UNIT,905,903,3.473076923076923,3450,15190615.384615384,Normal
312373,detail,300,200,53,50,3180000,4634,UNIT,906,532,2.046153846153846,1671,20437615.384615384,Normal
312638,detail,378,145,160,50,8769600,7988,UNIT,916,16,0.06153846153846154,61,2057483.076923077,Heavy
3457735,detail,200,100,50,1,1000000,571,UNIT,5088,4,0.015384615384615385,8,30769.23076923077,Normal
387922,detail,225,195,125,50,5484375,3346,UNIT,1504,27,0.10384615384615385,80,1687500.0,Normal
26583,detail,290,170,130,100,6409000,3850,UNIT,80,70,0.2692307692307692,584,14395600.0,Normal
271964,detail,80,61,56,100,273280,258,UNIT,535,21,0.08076923076923077,37,38889.846153846156,Normal
258028,detail,230,140,55,5,1771000,3700,UNIT,478,24,0.09230769230769231,85,578980.7692307692,Normal
2199091,detail,140,92,80,50,1030400,539,UNIT,4095,12,0.046153846153846156,39,154560.0,Normal
2093434,detail,495,395,125,1,24440625,4798,UNIT,2816,68,0.26153846153846155,91,8554218.75,Normal
2243261,detail,165,140,135,10,3118500,964,UNIT,4674,63,0.2423076923076923,107,1283382.6923076923,Normal
2261156,detail,155,72,60,1,669600,125,UNIT,4771,130,0.5,398,1025003.0769230769,Fragile
2039122,detail,70,30,30,10,63000,58,UNIT,2353,57,0.21923076923076923,89,21565.384615384617,Fragile
2147811,detail,80,60,52,1,249600,163,UNIT,3363,355,1.3653846153846154,386,370560.0,Fragile
7581,detail,32,5,16,1,2560,20,UNIT,16,6,0.023076923076923078,34,334.7692307692308,Fragile
221343,detail,33,22,22,1,15972,36,UNIT,330,12,0.046153846153846156,41,2518.6615384615384,Fragile
2157993,detail,575,65,65,1,2429375,601,UNIT,3521,13,0.05,23,214906.25,Normal
2037023,detail,270,35,20,1,189000,82,UNIT,2307,2,0.007692307692307693,4,2907.6923076923076,Fragile
417555,detail,115,70,40,1,322000,73,UNIT,1727,5,0.019230769230769232,24,29723.076923076922,Fragile
2046162,detail,368,31,27,1,308016,217,UNIT,2442,50,0.19230769230769232,111,131499.13846153847,Normal
2128503,detail,330,35,35,1,404250,378,UNIT,3258,26,0.1,37,57527.88461538462,Normal
2063246,detail,170,120,35,100,714000,1624,UNIT,2526,10,0.038461538461538464,26,71400.0,Normal
331418,detail,240,165,55,1,2178000,550,UNIT,977,6,0.023076923076923078,6,50261.53846153846,Normal
2302147,detail,62,62,15,1,57660,186,UNIT,5049,5,0.07575757575757576,5,4368.181818181818,Fragile
2156230,detail,255,185,70,1,3302250,663,UNIT,3498,7,0.026923076923076925,25,317524.03846153844,Normal
2261191,detail,155,50,30,1,232500,60,UNIT,4805,29,0.11153846153846154,77,68855.76923076923,Fragile
2317450,detail,235,204,30,3,1438200,131,UNIT,5076,10,0.038461538461538464,15,82973.07692307692,Fragile
7610,detail,32,5,16,1,2560,20,UNIT,44,6,0.023076923076923078,42,413.53846153846155,Fragile
2166200,detail,390,300,35,1,4095000,457,UNIT,3745,15,0.057692307692307696,34,535500.0,Normal
418326,detail,590,30,30,1,531000,1761,UNIT,1807,27,0.10384615384615385,32,65353.846153846156,Normal
2170686,detail,155,45,45,5,313875,511,UNIT,3811,46,0.17692307692307693,104,125550.0,Normal
2170671,detail,120,30,30,10,108000,138,UNIT,3801,154,0.5923076923076923,266,110492.30769230769,Fragile
2224289,detail,195,35,35,8,238875,407,UNIT,4485,9,0.03461538461538462,22,20212.5,Normal
409279,detail,495,380,120,1,22572000,8970,UNIT,1606,417,1.603846153846154,430,37330615.384615384,Heavy
2117960,detail,180,180,5,1,162000,244,UNIT,3088,112,0.4307692307692308,214,133338.46153846153,Normal
2014797,detail,205,240,7,1,344400,250,UNIT,2150,426,1.6384615384615384,972,1287526.1538461538,Normal
2122280,detail,540,40,40,1,864000,900,UNIT,3176,933,3.5884615384615386,1349,4482830.769230769,Normal
2222963,detail,160,100,60,1,960000,1443,UNIT,4311,47,0.18076923076923077,295,1089230.7692307692,Normal
411210,detail,495,395,155,1,30306375,4788,UNIT,1632,136,0.5230769230769231,180,20981336.53846154,Normal
341529,detail,40,20,10,1,8000,5,UNIT,1120,305,1.1730769230769231,1212,37292.307692307695,Fragile
2243253,detail,125,125,40,25,625000,527,UNIT,4671,32,0.12307692307692308,139,334134.6153846154,Normal
2163189,detail,150,100,40,1,600000,2163,UNIT,3671,17,0.06538461538461539,19,43846.153846153844,Normal
2296016,detail,45,45,20,1,40500,127,UNIT,5020,135,0.5192307692307693,157,24455.76923076923,Fragile
230605,detail,281,213,109,25,6523977,3670,UNIT,370,49,0.18846153846153846,205,5143904.942307692,Normal
2207193,detail,570,120,25,1,1710000,1389,UNIT,4195,211,0.8115384615384615,448,2946461.5384615385,Normal
386550,detail,200,160,70,20,2240000,1343,UNIT,1478,16,0.06153846153846154,37,318769.23076923075,Normal
2039251,detail,150,60,25,1,225000,90,UNIT,2395,130,0.5,420,363461.53846153844,Fragile
418773,detail,170,90,50,50,765000,106,UNIT,1827,79,0.3038461538461538,306,900346.1538461539,Fragile
335643,detail,160,160,130,100,3328000,1305,UNIT,1029,69,0.2653846153846154,72,921600.0,Normal
2076471,detail,440,65,65,1,1859000,452,UNIT,2671,30,0.11538461538461539,63,450450.0,Normal
2157778,detail,425,65,62,1,1712750,487,UNIT,3509,11,0.04230769230769231,32,210800.0,Normal
333477,detail,35,35,35,1,42875,156,UNIT,1023,22,0.08461538461538462,35,5771.634615384615,Fragile
2270741,detail,157,67,40,1,420760,60,UNIT,4891,5,0.019230769230769232,18,29129.53846153846,Fragile
2018391,detail,270,250,30,50,2025000,392,UNIT,2164,18,0.06923076923076923,85,662019.2307692308,Normal
2154882,detail,250,80,5,5,100000,85,UNIT,3455,220,0.8461538461538461,3393,1305000.0,Fragile
335506,detail,240,190,50,150,2280000,302,UNIT,1026,287,1.103846153846154,1080,9470769.23076923,Normal
2133864,detail,250,100,20,1,500000,391,UNIT,3284,125,0.4807692307692308,292,561538.4615384615,Normal
387550,detail,135,110,50,100,742500,155,UNIT,1498,71,0.27307692307692305,252,719653.8461538461,Fragile
2114718,detail,170,80,3,5,40800,51,UNIT,3059,26,0.1,37,5806.153846153846,Fragile
433773,detail,135,20,20,1,54000,113,UNIT,1936,11,0.04230769230769231,61,12669.23076923077,Fragile
2206280,detail,140,110,40,1,616000,1368,UNIT,4154,8,0.03076923076923077,8,18953.846153846152,Normal
2018946,detail,465,180,50,1,4185000,444,UNIT,2194,56,0.2153846153846154,107,1722288.4615384615,Normal
2071171,detail,170,50,50,5,425000,456,UNIT,2633,2,0.030303030303030304,2,12878.787878787878,Normal
2099352,detail,180,60,30,50,324000,947,UNIT,2847,8,0.03076923076923077,8,9969.23076923077,Normal
2262672,detail,285,55,10,3,156750,140,UNIT,4859,53,0.20384615384615384,61,36775.96153846154,Fragile
2157773,detail,425,65,65,1,1795625,380,UNIT,3506,7,0.026923076923076925,8,55250.0,Normal
2232601,detail,460,135,105,10,6520500,7791,UNIT,4526,126,0.4846153846153846,192,4815138.461538462,Heavy
2206291,detail,140,105,45,1,661500,1904,UNIT,4161,16,0.06153846153846154,18,45796.153846153844,Normal
2261169,detail,160,90,70,1,1008000,224,UNIT,4783,58,0.2230769230769231,149,577661.5384615385,Normal
2185562,detail,425,65,65,1,1795625,1062,UNIT,4030,38,0.14615384615384616,75,517968.75,Normal
2149890,detail,90,17,17,10,26010,65,UNIT,3377,12,0.046153846153846156,12,1200.4615384615386,Fragile
369309,detail,200,150,55,50,1650000,546,UNIT,1187,20,0.07692307692307693,143,907500.0,Normal
339273,detail,598,69,67,1,2764554,2610,UNIT,1086,19,0.07307692307692308,19,202025.1,Normal
2122147,detail,125,40,15,25,75000,136,UNIT,3160,12,0.046153846153846156,20,5769.2307692307695,Fragile
2101258,detail,95,15,15,1,21375,60,UNIT,2867,15,0.057692307692307696,18,1479.8076923076924,Fragile
315737,detail,160,158,72,50,1820160,467,UNIT,944,56,0.2153846153846154,96,672059.0769230769,Normal
2296085,detail,70,40,20,1,56000,191,UNIT,5045,5,0.019230769230769232,6,1292.3076923076924,Fragile
2152388,detail,240,165,52,1,2059200,559,UNIT,3414,461,1.773076923076923,519,4110480.0,Normal
274944,detail,170,120,50,1,1020000,1079,UNIT,574,40,0.15384615384615385,208,816000.0,Normal
2296076,detail,80,30,20,1,48000,218,UNIT,5036,8,0.03076923076923077,12,2215.3846153846152,Normal
411215,detail,185,70,70,1,906500,632,UNIT,1634,405,1.5576923076923077,783,2729959.6153846155,Normal
273126,detail,400,295,105,1,12390000,2523,UNIT,544,282,1.0846153846153845,309,14725038.461538462,Normal
2168881,detail,510,55,35,1,981750,1329,UNIT,3770,62,0.23846153846153847,123,464443.26923076925,Normal
429271,detail,395,362,106,1,15156940,3296,UNIT,1896,7,0.026923076923076925,10,582959.2307692308,Normal
2206733,detail,290,40,40,1,464000,368,UNIT,4175,203,0.7807692307692308,392,699569.2307692308,Normal
2154897,detail,170,80,3,5,40800,35,UNIT,3466,28,0.1076923076923077,39,6120.0,Fragile
2200108,detail,390,295,105,1,12080250,2078,UNIT,4109,701,2.6961538461538463,881,40933462.5,Normal
2070394,detail,140,35,30,1,147000,241,UNIT,2587,615,2.3653846153846154,1146,647930.7692307692,Normal
2179724,detail,310,50,15,5,232500,236,UNIT,3889,76,0.2923076923076923,280,250384.61538461538,Normal
417608,detail,125,85,40,1,425000,120,UNIT,1751,1,0.0038461538461538464,1,1634.6153846153845,Fragile
2170625,detail,80,20,20,10,32000,31,UNIT,3791,52,0.2,120,14769.23076923077,Fragile
2159241,detail,85,75,50,1,318750,115,UNIT,3590,342,1.3153846153846154,653,800552.8846153846,Fragile
409293,detail,180,17,17,1,52020,107,UNIT,1607,10,0.038461538461538464,21,4201.615384615385,Fragile
2098868,detail,254,180,15,1,685800,223,UNIT,2840,55,0.21153846153846154,69,182000.76923076922,Normal
7584,detail,32,5,16,1,2560,20,UNIT,19,7,0.026923076923076925,30,295.38461538461536,Fragile
286805,detail,185,160,140,100,4144000,1698,UNIT,678,58,0.2230769230769231,284,4526523.076923077,Normal
418752,detail,290,190,135,10,7438500,2913,UNIT,1811,97,0.3730769230769231,396,11329407.692307692,Normal
2279737,detail,240,165,82,1,3247200,337,UNIT,4960,39,0.15,52,649440.0,Normal
2163324,detail,205,150,90,1,2767500,1776,UNIT,3687,3,0.011538461538461539,3,31932.69230769231,Normal
2126158,detail,185,140,100,1,2590000,1745,UNIT,3216,127,0.48846153846153845,142,1414538.4615384615,Normal
409192,detail,550,40,25,1,550000,155,UNIT,1580,517,1.9884615384615385,2424,5127692.307692308,Fragile
243748,detail,165,25,25,1,103125,64,UNIT,438,20,0.07692307692307693,46,18245.19230769231,Fragile
2119066,detail,395,170,140,1,9401000,3481,UNIT,3126,2310,8.884615384615385,5225,188923942.30769232,Normal
2180119,detail,555,115,80,1,5106000,5365,UNIT,3894,201,0.7730769230769231,248,4870338.461538462,Heavy
416600,detail,590,111,118,1,7727820,11480,UNIT,1711,5,0.07575757575757576,5,585440.9090909091,Heavy
430468,detail,235,165,50,1,1938750,565,UNIT,1908,7,0.026923076923076925,7,52197.11538461538,Normal
2163734,detail,175,175,30,2,918750,1132,UNIT,3717,54,0.2076923076923077,59,208485.57692307694,Normal
2154718,detail,200,50,15,25,150000,373,UNIT,3441,151,0.5807692307692308,454,261923.07692307694,Normal
2025575,detail,225,47,8,1,84600,54,UNIT,2273,57,0.21923076923076923,271,88179.23076923077,Fragile
2154895,detail,170,80,3,5,40800,45,UNIT,3464,25,0.09615384615384616,69,10827.692307692309,Fragile
409206,detail,300,45,25,1,337500,137,UNIT,1591,876,3.3692307692307693,3279,4256394.230769231,Fragile
2159409,detail,425,55,45,1,1051875,381,UNIT,3620,12,0.046153846153846156,21,84959.13461538461,Normal
2206294,detail,160,110,45,1,792000,2223,UNIT,4164,16,0.06153846153846154,18,54830.769230769234,Normal
2006303,detail,388,55,55,1,1173700,1050,UNIT,2092,66,0.25384615384615383,185,835132.6923076923,Normal
2126926,detail,565,115,105,1,6822375,4329,UNIT,3227,26,0.1,33,865916.8269230769,Normal
2154896,detail,20,80,3,5,4800,55,UNIT,3465,11,0.04230769230769231,16,295.38461538461536,Fragile
230515,detail,164,122,70,200,1400560,637,UNIT,361,255,0.9807692307692307,3627,19537812.0,Normal
2243478,detail,85,60,10,2,51000,107,UNIT,4687,4,0.015384615384615385,4,784.6153846153846,Fragile
2159245,detail,85,75,50,1,318750,161,UNIT,3594,103,0.39615384615384613,138,169182.6923076923,Fragile
2288751,detail,212,105,105,1,2337300,822,UNIT,5000,670,2.576923076923077,1162,10445933.076923076,Normal
242283,detail,75,20,20,1,30000,67,UNIT,428,44,0.16923076923076924,520,60000.0,Fragile
335508,detail,220,180,50,100,1980000,279,UNIT,1028,28,0.1076923076923077,50,380769.23076923075,Normal
282287,detail,395,60,60,1,1422000,371,UNIT,596,228,0.8769230769230769,710,3883153.846153846,Normal
378677,detail,180,15,15,1,40500,103,UNIT,1353,8,0.03076923076923077,9,1401.923076923077,Fragile
2158310,detail,173,173,85,1,2543965,604,UNIT,3553,1,0.0038461538461538464,2,19568.96153846154,Normal
2241995,detail,400,120,105,10,5040000,6853,UNIT,4655,270,1.0384615384615385,327,6338769.230769231,Heavy
230604,detail,210,158,110,25,3649800,2817,UNIT,369,111,0.4269230769230769,640,8984123.076923076,Normal
425882,detail,95,95,25,1,225625,92,UNIT,1889,47,0.18076923076923077,61,52935.096153846156,Fragile
333032,detail,495,395,120,1,23463000,5010,UNIT,1017,45,0.17307692307692307,55,4963326.923076923,Heavy
2163335,detail,140,100,40,1,560000,1572,UNIT,3697,31,0.11923076923076924,50,107692.30769230769,Normal
335683,detail,200,180,55,10,1980000,751,UNIT,1041,55,0.21153846153846154,290,2208461.5384615385,Normal
358562,detail,65,65,15,1,63375,111,UNIT,1133,8,0.03076923076923077,24,5850.0,Fragile
304989,detail,399,40,30,1,478800,129,UNIT,844,68,0.26153846153846155,172,316744.6153846154,Fragile
263439,detail,125,25,25,1,78125,201,UNIT,524,68,0.26153846153846155,86,25841.346153846152,Normal
74068,detail,215,55,30,1,354750,626,UNIT,191,100,0.38461538461538464,125,170552.88461538462,Normal
2048483,detail,120,80,55,1,528000,122,UNIT,2463,20,0.07692307692307693,20,40615.38461538462,Fragile
2157728,detail,580,65,65,1,2450500,794,UNIT,3505,17,0.06538461538461539,51,480675.0,Normal
2154908,detail,122,42,13,25,66612,131,UNIT,3477,53,0.20384615384615384,63,16140.6,Fragile
2113240,detail,80,10,10,1,8000,8,UNIT,3008,36,0.13846153846153847,225,6923.076923076923,Fragile
2109983,detail,390,200,160,1,12480000,2968,UNIT,2979,5851,22.503846153846155,9043,434064000.0,Normal
417580,detail,150,70,60,1,630000,207,UNIT,1739,12,0.046153846153846156,34,82384.61538461539,Normal
283871,detail,185,55,55,1,559625,166,UNIT,628,84,0.3230769230769231,173,372365.8653846154,Fragile
2230162,detail,190,70,70,1,931000,1002,UNIT,4520,22,0.08461538461538462,28,100261.53846153847,Normal
2270821,detail,155,150,32,1,744000,602,UNIT,4928,24,0.09230769230769231,54,154523.07692307694,Normal
2039154,detail,175,40,40,10,280000,356,UNIT,2366,38,0.14615384615384616,66,71076.92307692308,Normal
2113311,detail,87,75,50,1,326250,162,UNIT,3030,18,0.06923076923076923,22,27605.76923076923,Fragile
2163306,detail,160,95,40,1,608000,2112,UNIT,3678,12,0.046153846153846156,12,28061.53846153846,Normal
2206738,detail,490,45,45,1,992250,742,UNIT,4180,521,2.003846153846154,834,3182832.6923076925,Normal
418762,detail,385,160,140,10,8624000,4113,UNIT,1819,184,0.7076923076923077,913,30283507.692307692,Normal
2233886,detail,120,90,23,1,248400,68,UNIT,4563,101,0.38846153846153847,303,289481.53846153844,Fragile
2207027,detail,560,105,40,1,2352000,1378,UNIT,4189,245,0.9423076923076923,467,4224553.846153846,Normal
2185135,detail,580,80,80,1,3712000,1665,UNIT,4022,179,0.6884615384615385,203,2898215.3846153845,Normal
282302,detail,256,51,21,1,274176,232,UNIT,608,1284,4.938461538461539,4065,4286636.307692308,Normal
411288,detail,235,160,55,1,2068000,557,UNIT,1638,156,0.6,182,1447600.0,Normal
369639,detail,290,200,129,10,7482000,4590,UNIT,1194,422,1.623076923076923,1707,49122207.692307696,Normal
2289661,detail,145,90,85,1,1109250,856,UNIT,5008,6,0.023076923076923078,10,42663.46153846154,Normal
2184473,detail,90,80,60,100,432000,510,UNIT,3935,68,0.26153846153846155,175,290769.23076923075,Normal
2122261,detail,110,40,15,25,66000,130,UNIT,3169,15,0.057692307692307696,30,7615.384615384615,Fragile
2261184,detail,215,165,75,1,2660625,509,UNIT,4798,39,0.15,59,603757.2115384615,Normal
2270824,detail,155,151,40,2,936200,1102,UNIT,4931,121,0.4653846153846154,135,486103.8461538461,Normal
258436,detail,476,240,162,1,18506880,5487,UNIT,479,90,0.34615384615384615,99,7046850.461538462,Heavy
285718,detail,180,150,20,250,540000,183,UNIT,657,261,1.0038461538461538,1631,3387461.5384615385,Fragile
2109824,detail,375,235,100,1,8812500,2780,UNIT,2977,322,1.2384615384615385,469,15896394.23076923,Normal
2076467,detail,440,65,65,1,1859000,411,UNIT,2669,26,0.1,51,364650.0,Normal
2123993,detail,185,140,110,1000,2849000,1562,UNIT,3203,2226,8.561538461538461,20890,228906192.30769232,Normal
243740,detail,216,66,53,1,755568,380,UNIT,431,124,0.47692307692307695,242,703259.4461538461,Normal
2170684,detail,155,45,45,5,313875,422,UNIT,3810,66,0.25384615384615383,117,141243.75,Normal
2267012,detail,250,220,30,175,1650000,5612,UNIT,4875,96,0.36923076923076925,178,1129615.3846153845,Heavy
2238558,detail,127,127,27,1,435483,480,UNIT,4628,36,0.13846153846153847,84,140694.5076923077,Normal
2261181,detail,185,127,75,1,1762125,419,UNIT,4795,21,0.08076923076923077,28,189767.3076923077,Normal
2168894,detail,410,115,85,1,4007750,4417,UNIT,3783,84,0.3230769230769231,110,1695586.5384615385,Normal
2200121,detail,395,295,105,1,12235125,2188,UNIT,4110,550,2.1153846153846154,830,39058283.65384615,Normal
