CODE_BARRE,NUM_ALVEOLE,LONGUEUR,LARGEUR,HAUTEUR,LIB_ALLEE,INDICE_COLONNE,LIB_COLONNE,LIB_NIVEAU,LIB_INDICE,COUT_EMPL,ID_GARE,Volume_Location,TYPE,Famille
CD-04-05-D,0,600,400,350,CD,0,4,5,D,94,GARE24,84000000,Etagères,0
CD-05-01-A,0,600,400,350,CD,0,5,1,A,95,GARE24,84000000,Etagères,0
CD-05-01-B,0,600,400,350,CD,0,5,1,B,95,GARE24,84000000,Etagères,0
CD-05-02-B,0,600,400,350,CD,0,5,2,B,95,GARE24,84000000,Etagères,0
CD-05-03-A,0,600,400,350,CD,0,5,3,A,95,GARE24,84000000,Etagères,0
CD-05-03-B,0,600,400,350,CD,0,5,3,B,95,GARE24,84000000,Etagères,0
CD-05-04-A,0,600,400,350,CD,0,5,4,A,95,GARE24,84000000,Etagères,0
CD-05-04-B,0,600,400,350,CD,0,5,4,B,95,GARE24,84000000,Etagères,0
CD-05-04-C,0,600,400,350,CD,0,5,4,C,95,GARE24,84000000,Etagères,0
CD-05-05-A,0,600,400,350,CD,0,5,5,A,95,GARE24,84000000,Etagères,0
CD-05-05-B,0,600,400,350,CD,0,5,5,B,95,GARE24,84000000,Etagères,0
CD-05-05-D,0,600,400,350,CD,0,5,5,D,95,GARE24,84000000,Etagères,0
CE-01-01-A,0,600,400,350,CE,0,1,1,A,91,GARE24,84000000,Etagères,0
CE-01-01-B,0,600,400,350,CE,0,1,1,B,91,GARE24,84000000,Etagères,0
CE-01-02-A,0,600,400,350,CE,0,1,2,A,91,GARE24,84000000,Etagères,0
CE-01-02-B,0,600,400,350,CE,0,1,2,B,91,GARE24,84000000,Etagères,0
CE-01-03-A,0,600,400,350,CE,0,1,3,A,91,GARE24,84000000,Etagères,0
CE-01-03-B,0,600,400,350,CE,0,1,3,B,91,GARE24,84000000,Etagères,0
CE-01-04-A,0,600,400,350,CE,0,1,4,A,91,GARE24,84000000,Etagères,0
CE-01-04-B,0,600,400,350,CE,0,1,4,B,91,GARE24,84000000,Etagères,0
CE-01-04-C,0,600,400,350,CE,0,1,4,C,91,GARE24,84000000,Etagères,0
CE-01-05-A,0,600,400,350,CE,0,1,5,A,91,GARE24,84000000,Etagères,0
CE-01-05-B,0,600,400,350,CE,0,1,5,B,91,GARE24,84000000,Etagères,0
CE-01-05-C,0,600,400,350,CE,0,1,5,C,91,GARE24,84000000,Etagères,0
CE-02-01-A,0,600,400,350,CE,0,2,1,A,92,GARE24,84000000,Etagères,0
CE-02-01-B,0,600,400,350,CE,0,2,1,B,92,GARE24,84000000,Etagères,0
CE-02-02-A,0,600,400,350,CE,0,2,2,A,92,GARE24,84000000,Etagères,0
CE-02-02-B,0,600,400,350,CE,0,2,2,B,92,GARE24,84000000,Etagères,0
CE-02-03-A,0,600,400,350,CE,0,2,3,A,92,GARE24,84000000,Etagères,0
CE-02-03-B,0,600,400,350,CE,0,2,3,B,92,GARE24,84000000,Etagères,0
CE-02-04-A,0,600,400,350,CE,0,2,4,A,92,GARE24,84000000,Etagères,0
CE-02-04-B,0,600,400,350,CE,0,2,4,B,92,GARE24,84000000,Etagères,0
CE-02-04-C,0,600,400,350,CE,0,2,4,C,92,GARE24,84000000,Etagères,0
CE-02-05-A,0,600,400,350,CE,0,2,5,A,92,GARE24,84000000,Etagères,0
CE-02-05-B,0,600,400,350,CE,0,2,5,B,92,GARE24,84000000,Etagères,0
CE-02-05-C,0,600,400,350,CE,0,2,5,C,92,GARE24,84000000,Etagères,0
CE-03-01-A,0,600,400,350,CE,0,3,1,A,93,GARE24,84000000,Etagères,0
CE-03-01-B,0,600,400,350,CE,0,3,1,B,93,GARE24,84000000,Etagères,0
CE-03-02-A,0,600,400,350,CE,0,3,2,A,93,GARE24,84000000,Etagères,0
CE-03-02-B,0,600,400,350,CE,0,3,2,B,93,GARE24,84000000,Etagères,0
CE-03-03-A,0,600,400,350,CE,0,3,3,A,93,GARE24,84000000,Etagères,0
CE-03-03-B,0,600,400,350,CE,0,3,3,B,93,GARE24,84000000,Etagères,0
CE-03-04-A,0,600,400,350,CE,0,3,4,A,93,GARE24,84000000,Etagères,0
CE-03-04-B,0,600,400,350,CE,0,3,4,B,93,GARE24,84000000,Etagères,0
CE-03-04-C,0,600,400,350,CE,0,3,4,C,93,GARE24,84000000,Etagères,0
CE-03-05-A,0,600,400,350,CE,0,3,5,A,93,GARE24,84000000,Etagères,0
CE-03-05-B,0,600,400,350,CE,0,3,5,B,93,GARE24,84000000,Etagères,0
CE-03-05-C,0,600,400,350,CE,0,3,5,C,93,GARE24,84000000,Etagères,0
CE-04-01-A,0,600,400,350,CE,0,4,1,A,94,GARE24,84000000,Etagères,0
CE-04-01-B,0,600,400,350,CE,0,4,1,B,94,GARE24,84000000,Etagères,0
CE-04-02-A,0,600,400,350,CE,0,4,2,A,94,GARE24,84000000,Etagères,0
CE-04-02-B,0,600,400,350,CE,0,4,2,B,94,GARE24,84000000,Etagères,0
CE-04-02-C,0,600,400,350,CE,0,4,2,C,94,GARE24,84000000,Etagères,0
CE-04-03-A,0,600,400,350,CE,0,4,3,A,94,GARE24,84000000,Etagères,0
CE-04-03-B,0,600,400,350,CE,0,4,3,B,94,GARE24,84000000,Etagères,0
CE-04-04-A,0,600,400,350,CE,0,4,4,A,94,GARE24,84000000,Etagères,0
CE-04-04-B,0,600,400,350,CE,0,4,4,B,94,GARE24,84000000,Etagères,0
CE-04-04-C,0,600,400,350,CE,0,4,4,C,94,GARE24,84000000,Etagères,0
CE-04-05-A,0,600,400,350,CE,0,4,5,A,94,GARE24,84000000,Etagères,0
CE-04-05-B,0,600,400,350,CE,0,4,5,B,94,GARE24,84000000,Etagères,0
CE-04-05-C,0,600,400,350,CE,0,4,5,C,94,GARE24,84000000,Etagères,0
CE-04-05-D,0,600,400,350,CE,0,4,5,D,94,GARE24,84000000,Etagères,0
CE-05-01-A,0,600,400,350,CE,0,5,1,A,95,GARE24,84000000,Etagères,0
CE-05-01-B,0,600,400,350,CE,0,5,1,B,95,GARE24,84000000,Etagères,0
CE-05-02-A,0,600,400,350,CE,0,5,2,A,95,GARE24,84000000,Etagères,0
CE-05-02-B,0,600,400,350,CE,0,5,2,B,95,GARE24,84000000,Etagères,0
CE-05-03-A,0,600,400,350,CE,0,5,3,A,95,GARE24,84000000,Etagères,0
CE-05-03-B,0,600,400,350,CE,0,5,3,B,95,GARE24,84000000,Etagères,0
CE-05-03-C,0,600,400,350,CE,0,5,3,C,95,GARE24,84000000,Etagères,0
CE-05-04-A,0,600,400,350,CE,0,5,4,A,95,GARE24,84000000,Etagères,0
CE-05-04-B,0,600,400,350,CE,0,5,4,B,95,GARE24,84000000,Etagères,0
CE-05-04-C,0,600,400,350,CE,0,5,4,C,95,GARE24,84000000,Etagères,0
CE-05-05-A,0,600,400,350,CE,0,5,5,A,95,GARE24,84000000,Etagères,0
CE-05-05-B,0,600,400,350,CE,0,5,5,B,95,GARE24,84000000,Etagères,0
CE-05-05-D,0,600,400,350,CE,0,5,5,D,95,GARE24,84000000,Etagères,0
CF-01-01-A,0,600,400,350,CF,0,1,1,A,91,GARE24,84000000,Etagères,0
CF-01-01-B,0,600,400,350,CF,0,1,1,B,91,GARE24,84000000,Etagères,0
CF-01-02-A,0,600,400,350,CF,0,1,2,A,91,GARE24,84000000,Etagères,0
CF-01-02-B,0,600,400,350,CF,0,1,2,B,91,GARE24,84000000,Etagères,0
CF-01-03-A,0,600,400,350,CF,0,1,3,A,91,GARE24,84000000,Etagères,0
CF-01-03-B,0,600,400,350,CF,0,1,3,B,91,GARE24,84000000,Etagères,0
CF-01-04-A,0,600,400,350,CF,0,1,4,A,91,GARE24,84000000,Etagères,0
CF-01-04-B,0,600,400,350,CF,0,1,4,B,91,GARE24,84000000,Etagères,0
CF-01-04-C,0,600,400,350,CF,0,1,4,C,91,GARE24,84000000,Etagères,0
CF-01-05-A,0,600,400,350,CF,0,1,5,A,91,GARE24,84000000,Etagères,0
CF-01-05-C,0,600,400,350,CF,0,1,5,C,91,GARE24,84000000,Etagères,0
CF-02-01-A,0,600,400,350,CF,0,2,1,A,92,GARE24,84000000,Etagères,0
CF-02-01-B,0,600,400,350,CF,0,2,1,B,92,GARE24,84000000,Etagères,0
CF-02-02-A,0,600,400,350,CF,0,2,2,A,92,GARE24,84000000,Etagères,0
CF-02-02-B,0,600,400,350,CF,0,2,2,B,92,GARE24,84000000,Etagères,0
CF-02-03-A,0,600,400,350,CF,0,2,3,A,92,GARE24,84000000,Etagères,0
CF-02-03-B,0,600,400,350,CF,0,2,3,B,92,GARE24,84000000,Etagères,0
CF-02-04-A,0,600,400,350,CF,0,2,4,A,92,GARE24,84000000,Etagères,0
CF-02-04-B,0,600,400,350,CF,0,2,4,B,92,GARE24,84000000,Etagères,0
CF-02-05-A,0,600,400,350,CF,0,2,5,A,92,GARE24,84000000,Etagères,0
CF-02-05-B,0,600,400,350,CF,0,2,5,B,92,GARE24,84000000,Etagères,0
CF-02-05-C,0,600,400,350,CF,0,2,5,C,92,GARE24,84000000,Etagères,0
CF-03-01-A,0,600,400,350,CF,0,3,1,A,93,GARE24,84000000,Etagères,0
CF-03-01-B,0,600,400,350,CF,0,3,1,B,93,GARE24,84000000,Etagères,0
CF-03-02-B,0,600,400,350,CF,0,3,2,B,93,GARE24,84000000,Etagères,0
CF-03-03-A,0,600,400,350,CF,0,3,3,A,93,GARE24,84000000,Etagères,0
CF-03-03-B,0,600,400,350,CF,0,3,3,B,93,GARE24,84000000,Etagères,0
CF-03-03-C,0,600,400,350,CF,0,3,3,C,93,GARE24,84000000,Etagères,0
CF-03-04-A,0,600,400,350,CF,0,3,4,A,93,GARE24,84000000,Etagères,0
CF-03-04-B,0,600,400,350,CF,0,3,4,B,93,GARE24,84000000,Etagères,0
CF-03-04-C,0,600,400,350,CF,0,3,4,C,93,GARE24,84000000,Etagères,0
CF-03-04-D,0,600,400,350,CF,0,3,4,D,93,GARE24,84000000,Etagères,0
CF-03-05-A,0,600,400,350,CF,0,3,5,A,93,GARE24,84000000,Etagères,0
CF-03-05-B,0,600,400,350,CF,0,3,5,B,93,GARE24,84000000,Etagères,0
CF-03-05-C,0,600,400,350,CF,0,3,5,C,93,GARE24,84000000,Etagères,0
CF-04-01-A,0,600,400,350,CF,0,4,1,A,94,GARE24,84000000,Etagères,0
CF-04-01-B,0,600,400,350,CF,0,4,1,B,94,GARE24,84000000,Etagères,0
CF-04-02-A,0,600,400,350,CF,0,4,2,A,94,GARE24,84000000,Etagères,0
CF-04-02-B,0,600,400,350,CF,0,4,2,B,94,GARE24,84000000,Etagères,0
CF-04-03-A,0,600,400,350,CF,0,4,3,A,94,GARE24,84000000,Etagères,0
CF-04-03-B,0,600,400,350,CF,0,4,3,B,94,GARE24,84000000,Etagères,0
CF-04-04-A,0,600,400,350,CF,0,4,4,A,94,GARE24,84000000,Etagères,0
CF-04-04-B,0,600,400,350,CF,0,4,4,B,94,GARE24,84000000,Etagères,0
CF-04-04-D,0,600,400,350,CF,0,4,4,D,94,GARE24,84000000,Etagères,0
CF-04-05-A,0,600,400,350,CF,0,4,5,A,94,GARE24,84000000,Etagères,0
CF-04-05-B,0,600,400,350,CF,0,4,5,B,94,GARE24,84000000,Etagères,0
CF-04-05-C,0,600,400,350,CF,0,4,5,C,94,GARE24,84000000,Etagères,0
CF-05-01-A,0,600,400,350,CF,0,5,1,A,95,GARE24,84000000,Etagères,0
CF-05-01-B,0,600,400,350,CF,0,5,1,B,95,GARE24,84000000,Etagères,0
CF-05-02-B,0,600,400,350,CF,0,5,2,B,95,GARE24,84000000,Etagères,0
CF-05-03-A,0,600,400,350,CF,0,5,3,A,95,GARE24,84000000,Etagères,0
CF-05-04-A,0,600,400,350,CF,0,5,4,A,95,GARE24,84000000,Etagères,0
CF-05-04-B,0,600,400,350,CF,0,5,4,B,95,GARE24,84000000,Etagères,0
CF-05-04-C,0,600,400,350,CF,0,5,4,C,95,GARE24,84000000,Etagères,0
CF-05-04-D,0,600,400,350,CF,0,5,4,D,95,GARE24,84000000,Etagères,0
CF-05-05-A,0,600,400,350,CF,0,5,5,A,95,GARE24,84000000,Etagères,0
CF-05-05-B,0,600,400,350,CF,0,5,5,B,95,GARE24,84000000,Etagères,0
CF-05-05-C,0,600,400,350,CF,0,5,5,C,95,GARE24,84000000,Etagères,0
CG-01-01-A,0,600,400,350,CG,0,1,1,A,91,GARE24,84000000,Etagères,0
CG-01-01-B,0,600,400,350,CG,0,1,1,B,91,GARE24,84000000,Etagères,0
CG-01-02-A,0,600,400,350,CG,0,1,2,A,91,GARE24,84000000,Etagères,0
CG-01-03-A,0,600,400,350,CG,0,1,3,A,91,GARE24,84000000,Etagères,0
CG-01-03-B,0,600,400,350,CG,0,1,3,B,91,GARE24,84000000,Etagères,0
CG-01-04-A,0,600,400,350,CG,0,1,4,A,91,GARE24,84000000,Etagères,0
CG-01-04-B,0,600,400,350,CG,0,1,4,B,91,GARE24,84000000,Etagères,0
CG-01-04-C,0,600,400,350,CG,0,1,4,C,91,GARE24,84000000,Etagères,0
CG-01-05-B,0,600,400,350,CG,0,1,5,B,91,GARE24,84000000,Etagères,0
CG-02-01-A,0,600,400,350,CG,0,2,1,A,92,GARE24,84000000,Etagères,0
CG-02-01-B,0,600,400,350,CG,0,2,1,B,92,GARE24,84000000,Etagères,0
CG-02-02-B,0,600,400,350,CG,0,2,2,B,92,GARE24,84000000,Etagères,0
CG-02-03-A,0,600,400,350,CG,0,2,3,A,92,GARE24,84000000,Etagères,0
CG-02-03-B,0,600,400,350,CG,0,2,3,B,92,GARE24,84000000,Etagères,0
CG-02-04-A,0,600,400,350,CG,0,2,4,A,92,GARE24,84000000,Etagères,0
CG-02-04-B,0,600,400,350,CG,0,2,4,B,92,GARE24,84000000,Etagères,0
CG-02-04-C,0,600,400,350,CG,0,2,4,C,92,GARE24,84000000,Etagères,0
CG-02-05-A,0,600,400,350,CG,0,2,5,A,92,GARE24,84000000,Etagères,0
CG-02-05-B,0,600,400,350,CG,0,2,5,B,92,GARE24,84000000,Etagères,0
CG-02-05-C,0,600,400,350,CG,0,2,5,C,92,GARE24,84000000,Etagères,0
CG-03-01-A,0,600,400,350,CG,0,3,1,A,93,GARE24,84000000,Etagères,0
CG-03-01-B,0,600,400,350,CG,0,3,1,B,93,GARE24,84000000,Etagères,0
CG-03-02-A,0,600,400,350,CG,0,3,2,A,93,GARE24,84000000,Etagères,0
CG-03-02-B,0,600,400,350,CG,0,3,2,B,93,GARE24,84000000,Etagères,0
CG-03-03-A,0,600,400,350,CG,0,3,3,A,93,GARE24,84000000,Etagères,0
CG-03-03-B,0,600,400,350,CG,0,3,3,B,93,GARE24,84000000,Etagères,0
CG-03-04-A,0,600,400,350,CG,0,3,4,A,93,GARE24,84000000,Etagères,0
CG-03-04-B,0,600,400,350,CG,0,3,4,B,93,GARE24,84000000,Etagères,0
CG-03-05-C,0,600,400,350,CG,0,3,5,C,93,GARE24,84000000,Etagères,0
CG-04-01-A,0,600,400,350,CG,0,4,1,A,94,GARE24,84000000,Etagères,0
CG-04-01-B,0,600,400,350,CG,0,4,1,B,94,GARE24,84000000,Etagères,0
CG-04-01-C,0,600,400,350,CG,0,4,1,C,94,GARE24,84000000,Etagères,0
CG-04-02-A,0,600,400,350,CG,0,4,2,A,94,GARE24,84000000,Etagères,0
CG-04-02-B,0,600,400,350,CG,0,4,2,B,94,GARE24,84000000,Etagères,0
CG-04-03-A,0,600,400,350,CG,0,4,3,A,94,GARE24,84000000,Etagères,0
CG-04-03-B,0,600,400,350,CG,0,4,3,B,94,GARE24,84000000,Etagères,0
CG-04-03-C,0,600,400,350,CG,0,4,3,C,94,GARE24,84000000,Etagères,0
CG-04-04-A,0,600,400,350,CG,0,4,4,A,94,GARE24,84000000,Etagères,0
CG-04-04-B,0,600,400,350,CG,0,4,4,B,94,GARE24,84000000,Etagères,0
CG-04-04-C,0,600,400,350,CG,0,4,4,C,94,GARE24,84000000,Etagères,0
CG-04-05-A,0,600,400,350,CG,0,4,5,A,94,GARE24,84000000,Etagères,0
CG-04-05-C,0,600,400,350,CG,0,4,5,C,94,GARE24,84000000,Etagères,0
CG-04-05-D,0,600,400,350,CG,0,4,5,D,94,GARE24,84000000,Etagères,0
CH-01-01-A,0,600,400,350,CH,0,1,1,A,91,GARE24,84000000,Etagères,0
CH-01-01-B,0,600,400,350,CH,0,1,1,B,91,GARE24,84000000,Etagères,0
CH-01-02-A,0,600,400,350,CH,0,1,2,A,91,GARE24,84000000,Etagères,0
CH-01-02-B,0,600,400,350,CH,0,1,2,B,91,GARE24,84000000,Etagères,0
CH-01-03-A,0,600,400,350,CH,0,1,3,A,91,GARE24,84000000,Etagères,0
CH-01-03-B,0,600,400,350,CH,0,1,3,B,91,GARE24,84000000,Etagères,0
CH-01-04-A,0,600,400,350,CH,0,1,4,A,91,GARE24,84000000,Etagères,0
CH-01-04-B,0,600,400,350,CH,0,1,4,B,91,GARE24,84000000,Etagères,0
CH-01-04-C,0,600,400,350,CH,0,1,4,C,91,GARE24,84000000,Etagères,0
CH-01-05-A,0,600,400,350,CH,0,1,5,A,91,GARE24,84000000,Etagères,0
CH-01-05-B,0,600,400,350,CH,0,1,5,B,91,GARE24,84000000,Etagères,0
CH-01-05-C,0,600,400,350,CH,0,1,5,C,91,GARE24,84000000,Etagères,0
CH-01-05-D,0,600,400,350,CH,0,1,5,D,91,GARE24,84000000,Etagères,0
CH-02-01-A,0,600,400,350,CH,0,2,1,A,92,GARE24,84000000,Etagères,0
CH-02-01-B,0,600,400,350,CH,0,2,1,B,92,GARE24,84000000,Etagères,0
CH-02-02-A,0,600,400,350,CH,0,2,2,A,92,GARE24,84000000,Etagères,0
CH-02-02-B,0,600,400,350,CH,0,2,2,B,92,GARE24,84000000,Etagères,0
CH-02-03-A,0,600,400,350,CH,0,2,3,A,92,GARE24,84000000,Etagères,0
CH-02-03-B,0,600,400,350,CH,0,2,3,B,92,GARE24,84000000,Etagères,0
CH-02-03-C,0,600,400,350,CH,0,2,3,C,92,GARE24,84000000,Etagères,0
CH-02-04-A,0,600,400,350,CH,0,2,4,A,92,GARE24,84000000,Etagères,0
CH-02-04-B,0,600,400,350,CH,0,2,4,B,92,GARE24,84000000,Etagères,0
CH-02-04-C,0,600,400,350,CH,0,2,4,C,92,GARE24,84000000,Etagères,0
CH-02-05-A,0,600,400,350,CH,0,2,5,A,92,GARE24,84000000,Etagères,0
CH-02-05-B,0,600,400,350,CH,0,2,5,B,92,GARE24,84000000,Etagères,0
CH-02-05-C,0,600,400,350,CH,0,2,5,C,92,GARE24,84000000,Etagères,0
CH-02-05-D,0,600,400,350,CH,0,2,5,D,92,GARE24,84000000,Etagères,0
CH-03-01-A,0,600,400,350,CH,0,3,1,A,93,GARE24,84000000,Etagères,0
CH-03-01-B,0,600,400,350,CH,0,3,1,B,93,GARE24,84000000,Etagères,0
CH-03-02-A,0,600,400,350,CH,0,3,2,A,93,GARE24,84000000,Etagères,0
CH-03-02-B,0,600,400,350,CH,0,3,2,B,93,GARE24,84000000,Etagères,0
CH-03-03-A,0,600,400,350,CH,0,3,3,A,93,GARE24,84000000,Etagères,0
CH-03-03-B,0,600,400,350,CH,0,3,3,B,93,GARE24,84000000,Etagères,0
CH-03-04-A,0,600,400,350,CH,0,3,4,A,93,GARE24,84000000,Etagères,0
CH-03-04-B,0,600,400,350,CH,0,3,4,B,93,GARE24,84000000,Etagères,0
CH-03-04-C,0,600,400,350,CH,0,3,4,C,93,GARE24,84000000,Etagères,0
CH-03-05-A,0,600,400,350,CH,0,3,5,A,93,GARE24,84000000,Etagères,0
CH-03-05-C,0,600,400,350,CH,0,3,5,C,93,GARE24,84000000,Etagères,0
CH-04-01-A,0,600,400,350,CH,0,4,1,A,94,GARE24,84000000,Etagères,0
CH-04-01-B,0,600,400,350,CH,0,4,1,B,94,GARE24,84000000,Etagères,0
CH-04-02-A,0,600,400,350,CH,0,4,2,A,94,GARE24,84000000,Etagères,0
CH-04-02-B,0,600,400,350,CH,0,4,2,B,94,GARE24,84000000,Etagères,0
CH-04-03-A,0,600,400,350,CH,0,4,3,A,94,GARE24,84000000,Etagères,0
CH-04-03-B,0,600,400,350,CH,0,4,3,B,94,GARE24,84000000,Etagères,0
CH-04-04-A,0,600,400,350,CH,0,4,4,A,94,GARE24,84000000,Etagères,0
CH-04-04-B,0,600,400,350,CH,0,4,4,B,94,GARE24,84000000,Etagères,0
CH-04-04-C,0,600,400,350,CH,0,4,4,C,94,GARE24,84000000,Etagères,0
CH-04-05-A,0,600,400,350,CH,0,4,5,A,94,GARE24,84000000,Etagères,0
CH-04-05-B,0,600,400,350,CH,0,4,5,B,94,GARE24,84000000,Etagères,0
CH-04-05-C,0,600,400,350,CH,0,4,5,C,94,GARE24,84000000,Etagères,0
CJ-01-01-A,0,600,400,350,CJ,0,1,1,A,91,GARE24,84000000,Etagères,0
CJ-01-01-B,0,600,400,350,CJ,0,1,1,B,91,GARE24,84000000,Etagères,0
CJ-01-02-A,0,600,400,350,CJ,0,1,2,A,91,GARE24,84000000,Etagères,0
CJ-01-02-B,0,600,400,350,CJ,0,1,2,B,91,GARE24,84000000,Etagères,0
CJ-01-03-A,0,600,400,350,CJ,0,1,3,A,91,GARE24,84000000,Etagères,0
CJ-01-03-B,0,600,400,350,CJ,0,1,3,B,91,GARE24,84000000,Etagères,0
CJ-01-04-A,0,600,400,350,CJ,0,1,4,A,91,GARE24,84000000,Etagères,0
CJ-01-04-B,0,600,400,350,CJ,0,1,4,B,91,GARE24,84000000,Etagères,0
CJ-01-04-C,0,600,400,350,CJ,0,1,4,C,91,GARE24,84000000,Etagères,0
CJ-01-05-A,0,600,400,350,CJ,0,1,5,A,91,GARE24,84000000,Etagères,0
CJ-01-05-B,0,600,400,350,CJ,0,1,5,B,91,GARE24,84000000,Etagères,0
CJ-01-05-C,0,600,400,350,CJ,0,1,5,C,91,GARE24,84000000,Etagères,0
CJ-02-01-A,0,600,400,350,CJ,0,2,1,A,92,GARE24,84000000,Etagères,0
CJ-02-01-B,0,600,400,350,CJ,0,2,1,B,92,GARE24,84000000,Etagères,0
CJ-02-02-A,0,600,400,350,CJ,0,2,2,A,92,GARE24,84000000,Etagères,0
CJ-02-02-B,0,600,400,350,CJ,0,2,2,B,92,GARE24,84000000,Etagères,0
CJ-02-03-A,0,600,400,350,CJ,0,2,3,A,92,GARE24,84000000,Etagères,0
CJ-02-03-B,0,600,400,350,CJ,0,2,3,B,92,GARE24,84000000,Etagères,0
CJ-02-04-A,0,600,400,350,CJ,0,2,4,A,92,GARE24,84000000,Etagères,0
CJ-02-04-B,0,600,400,350,CJ,0,2,4,B,92,GARE24,84000000,Etagères,0
CJ-02-04-C,0,600,400,350,CJ,0,2,4,C,92,GARE24,84000000,Etagères,0
CJ-02-05-A,0,600,400,350,CJ,0,2,5,A,92,GARE24,84000000,Etagères,0
CJ-02-05-B,0,600,400,350,CJ,0,2,5,B,92,GARE24,84000000,Etagères,0
CJ-02-05-C,0,600,400,350,CJ,0,2,5,C,92,GARE24,84000000,Etagères,0
CJ-03-01-A,0,600,400,350,CJ,0,3,1,A,93,GARE24,84000000,Etagères,0
CJ-03-01-B,0,600,400,350,CJ,0,3,1,B,93,GARE24,84000000,Etagères,0
CJ-03-02-A,0,600,400,350,CJ,0,3,2,A,93,GARE24,84000000,Etagères,0
CJ-03-02-B,0,600,400,350,CJ,0,3,2,B,93,GARE24,84000000,Etagères,0
CJ-03-03-A,0,600,400,350,CJ,0,3,3,A,93,GARE24,84000000,Etagères,0
CJ-03-03-B,0,600,400,350,CJ,0,3,3,B,93,GARE24,84000000,Etagères,0
CJ-03-04-B,0,600,400,350,CJ,0,3,4,B,93,GARE24,84000000,Etagères,0
CJ-03-04-C,0,600,400,350,CJ,0,3,4,C,93,GARE24,84000000,Etagères,0
CJ-03-05-A,0,600,400,350,CJ,0,3,5,A,93,GARE24,84000000,Etagères,0
CJ-03-05-B,0,600,400,350,CJ,0,3,5,B,93,GARE24,84000000,Etagères,0
CJ-03-05-C,0,600,400,350,CJ,0,3,5,C,93,GARE24,84000000,Etagères,0
CJ-04-01-A,0,600,400,350,CJ,0,4,1,A,94,GARE24,84000000,Etagères,0
CJ-04-01-B,0,600,400,350,CJ,0,4,1,B,94,GARE24,84000000,Etagères,0
CJ-04-02-A,0,600,400,350,CJ,0,4,2,A,94,GARE24,84000000,Etagères,0
CJ-04-02-B,0,600,400,350,CJ,0,4,2,B,94,GARE24,84000000,Etagères,0
CJ-04-03-A,0,600,400,350,CJ,0,4,3,A,94,GARE24,84000000,Etagères,0
CJ-04-03-B,0,600,400,350,CJ,0,4,3,B,94,GARE24,84000000,Etagères,0
CJ-04-04-A,0,600,400,350,CJ,0,4,4,A,94,GARE24,84000000,Etagères,0
CJ-04-04-B,0,600,400,350,CJ,0,4,4,B,94,GARE24,84000000,Etagères,0
CJ-04-04-C,0,600,400,350,CJ,0,4,4,C,94,GARE24,84000000,Etagères,0
CJ-04-05-A,0,600,400,350,CJ,0,4,5,A,94,GARE24,84000000,Etagères,0
CJ-04-05-B,0,600,400,350,CJ,0,4,5,B,94,GARE24,84000000,Etagères,0
CJ-04-05-C,0,600,400,350,CJ,0,4,5,C,94,GARE24,84000000,Etagères,0
CJ-04-05-D,0,600,400,350,CJ,0,4,5,D,94,GARE24,84000000,Etagères,0
CK-01-01-A,0,600,400,350,CK,0,1,1,A,91,GARE24,84000000,Etagères,0
CK-01-01-B,0,600,400,350,CK,0,1,1,B,91,GARE24,84000000,Etagères,0
CK-01-02-A,0,600,400,350,CK,0,1,2,A,91,GARE24,84000000,Etagères,0
CK-01-02-B,0,600,400,350,CK,0,1,2,B,91,GARE24,84000000,Etagères,0
CK-01-03-A,0,600,400,350,CK,0,1,3,A,91,GARE24,84000000,Etagères,0
CK-01-03-B,0,600,400,350,CK,0,1,3,B,91,GARE24,84000000,Etagères,0
CK-01-04-A,0,600,400,350,CK,0,1,4,A,91,GARE24,84000000,Etagères,0
CK-01-04-B,0,600,400,350,CK,0,1,4,B,91,GARE24,84000000,Etagères,0
CK-01-04-C,0,600,400,350,CK,0,1,4,C,91,GARE24,84000000,Etagères,0
CK-01-05-A,0,600,400,350,CK,0,1,5,A,91,GARE24,84000000,Etagères,0
CK-01-05-B,0,600,400,350,CK,0,1,5,B,91,GARE24,84000000,Etagères,0
CK-01-05-C,0,600,400,350,CK,0,1,5,C,91,GARE24,84000000,Etagères,0
CK-02-01-A,0,600,400,350,CK,0,2,1,A,92,GARE24,84000000,Etagères,0
CK-02-01-B,0,600,400,350,CK,0,2,1,B,92,GARE24,84000000,Etagères,0
CK-02-02-B,0,600,400,350,CK,0,2,2,B,92,GARE24,84000000,Etagères,0
CK-02-03-A,0,600,400,350,CK,0,2,3,A,92,GARE24,84000000,Etagères,0
CK-02-03-B,0,600,400,350,CK,0,2,3,B,92,GARE24,84000000,Etagères,0
CK-02-03-C,0,600,400,350,CK,0,2,3,C,92,GARE24,84000000,Etagères,0
CK-02-04-A,0,600,400,350,CK,0,2,4,A,92,GARE24,84000000,Etagères,0
CK-02-04-B,0,600,400,350,CK,0,2,4,B,92,GARE24,84000000,Etagères,0
CK-02-04-C,0,600,400,350,CK,0,2,4,C,92,GARE24,84000000,Etagères,0
CK-02-05-A,0,600,400,350,CK,0,2,5,A,92,GARE24,84000000,Etagères,0
CK-02-05-B,0,600,400,350,CK,0,2,5,B,92,GARE24,84000000,Etagères,0
CK-02-05-C,0,600,400,350,CK,0,2,5,C,92,GARE24,84000000,Etagères,0
CK-03-01-A,0,600,400,350,CK,0,3,1,A,93,GARE24,84000000,Etagères,0
