ID_Product,LONG,LARG,HAUT,POIDS,Volume_Product,PREP,QTE,Famille,Algo
2030458,352,312,24,6847,2635776,detail,5,0,2
376934,180,80,20,740,288000,detail,5,0,2
2039051,70,30,30,59,63000,detail,10,0,2
3483953,197,197,370,6590,14359330,detail,1,0,2
349341,50,45,25,76,56250,detail,1,0,2
2037113,260,80,80,2145,1664000,detail,32,0,2
423895,220,120,85,2171,2244000,detail,50,0,2
2070383,112,50,50,327,280000,detail,1,0,2
327014,121,80,5,10,48400,detail,1,0,2
356664,50,20,20,90,20000,detail,1,0,2
203862,275,150,65,206,2681250,detail,1,0,2
376052,218,134,85,3204,2483020,detail,12,0,2
47413,265,185,65,1790,3186625,detail,10,0,2
333434,420,55,55,1347,1270500,detail,1,0,2
285611,190,140,105,1655,2793000,detail,250,0,2
304274,250,150,70,1458,2625000,detail,10,0,2
340579,635,155,155,5948,15255875,detail,1,0,2
3062515,275,10,10,86,27500,detail,1,0,2
2276564,490,390,150,2379,28665000,detail,1,0,2
386059,60,60,25,137,90000,detail,1,0,2
375314,170,130,110,3121,2431000,detail,500,0,2
2332287,200,80,2,45,32000,detail,5,0,2
50301,60,58,25,131,87000,detail,100,0,2
2138678,40,36,36,288,51840,detail,1,0,2
375502,170,150,110,2107,2805000,detail,250,0,2
59046,60,1,1,47,60,detail,1,0,2
2158296,95,92,85,219,742900,detail,1,0,2
319061,230,200,170,834,7820000,detail,1,0,2
2006456,185,135,115,1019,2872125,detail,10,0,2
3711449,175,120,70,1986,1470000,detail,250,0,2
3494575,32,17,8,29,4352,detail,1,0,2
3061715,5,5,1,1,25,detail,1,0,2
75918,40,12,12,2,5760,detail,1,0,2
377013,119,79,42,330,394842,detail,25,0,2
345447,255,121,135,584,4165425,detail,1,0,2
383135,180,50,50,480,450000,detail,12,0,2
237470,250,200,10,200,500000,detail,1,0,2
2230432,30,15,15,23,6750,detail,1,0,2
2277042,240,170,105,1150,4284000,detail,1,0,2
2037960,320,285,8,543,729600,detail,1,0,2
2101175,595,390,190,5356,44089500,detail,1,0,2
208477,100,30,5,15,15000,detail,1,0,2
327234,15,15,5,4,1125,detail,1,0,2
276280,49,22,22,45,23716,detail,1,0,2
262618,15,5,5,10,375,detail,1,0,2
58146,120,80,45,764,432000,detail,100,0,2
277714,130,100,30,388,390000,detail,1,0,2
2113620,90,50,40,40,180000,detail,3,0,2
366545,18,18,14,2,4536,detail,1,0,2
5415,175,130,59,197,1342250,detail,1,0,2
220686,205,7,7,62,10045,detail,1,0,2
242375,270,240,30,786,1944000,detail,1,0,2
2070453,135,135,25,384,455625,detail,1,0,2
3520273,185,135,110,2810,2747250,detail,500,0,2
326400,55,38,20,36,41800,detail,1,0,2
275568,37,34,11,19,13838,detail,1,0,2
213633,300,180,85,1463,4590000,detail,1,0,2
412420,180,145,140,776,3654000,detail,1,0,2
73934,55,8,8,9,3520,detail,1,0,2
207150,20,15,15,3,4500,detail,1,0,2
2233434,235,140,105,734,3454500,detail,1,0,2
3401202,100,20,20,35,40000,detail,10,0,2
319777,10,2,2,1,40,detail,1,0,2
360057,235,165,50,379,1938750,detail,1,0,2
71976,5,5,5,1,125,detail,1,0,2
2055145,165,135,33,416,735075,detail,1,0,2
367215,40,10,10,5,4000,detail,1,0,2
2223897,375,70,50,3731,1312500,detail,10,0,2
7151,21,3,3,2,189,detail,1,0,2
428248,205,185,130,2143,4930250,detail,6,0,2
375379,188,139,107,3550,2796124,detail,500,0,2
253210,175,67,62,1448,726950,detail,25,0,2
4778,28,21,6,3,3528,detail,1,0,2
330325,5,5,1,5,25,detail,1,0,2
2201795,430,125,50,1315,2687500,detail,1,0,2
279786,10,10,1,1,100,detail,1,0,2
45455,232,173,81,387,3251016,detail,50,0,2
203337,100,35,35,302,122500,detail,1,0,2
331718,390,290,50,188,5655000,detail,1,0,2
221700,120,40,40,455,192000,detail,1,0,2
245702,65,24,24,40,37440,detail,1,0,2
206524,240,35,20,49,168000,detail,1,0,2
50468,52,26,1,1,1352,detail,1,0,2
2042333,210,150,85,841,2677500,detail,1,0,2
326374,101,93,83,706,779619,detail,1,0,2
3062833,60,60,50,115,180000,detail,1,0,2
422810,150,135,5,148,101250,detail,1,0,2
318562,5,2,2,2,20,detail,1,0,2
402257,130,130,15,339,253500,detail,1,0,2
277721,20,16,10,2,3200,detail,1,0,2
2098125,420,55,45,451,1039500,detail,1,0,2
370023,285,285,80,1038,6498000,detail,1,0,2
201232,10,5,3,2,150,detail,1,0,2
384820,240,120,120,704,3456000,detail,1,0,2
47795,20,10,4,8,800,detail,1,0,2
2126550,165,125,70,2204,1443750,detail,500,0,2
201537,160,85,85,386,1156000,detail,1,0,2
2037115,250,80,80,2630,1600000,detail,32,0,2
306055,129,83,56,479,599592,detail,100,0,2
6734,93,37,37,146,127317,detail,1,0,2
377926,120,40,15,208,72000,detail,25,0,2
85335,225,135,100,2239,3037500,detail,100,0,2
290370,165,130,90,1090,1930500,detail,100,0,2
2017829,200,200,40,532,1600000,detail,1,0,2
361176,200,160,65,122,2080000,detail,1,0,2
361187,180,120,20,100,432000,detail,1,0,2
305043,175,45,45,75,354375,detail,1,0,2
50234,55,20,10,3,11000,detail,1,0,2
328055,170,120,10,14,204000,detail,1,0,2
366728,65,20,20,50,26000,detail,1,0,2
232596,38,38,1,5,1444,detail,1,0,2
304902,130,35,10,22,45500,detail,10,0,2
75981,36,15,5,1,2700,detail,1,0,2
375217,180,140,105,2510,2646000,detail,500,0,2
3516313,190,140,105,2865,2793000,detail,500,0,2
2076509,440,65,70,453,2002000,detail,1,0,2
3060531,300,66,66,1162,1306800,detail,1,0,2
251124,582,69,63,982,2529954,detail,1,0,2
2224212,220,35,15,44,115500,detail,1,0,2
2150737,240,240,110,5918,6336000,detail,25,0,2
2128389,380,35,25,375,332500,detail,10,0,2
2135871,60,50,35,51,105000,detail,1,0,2
208502,35,15,15,10,7875,detail,1,0,2
286403,600,155,155,2000,14415000,detail,1,0,2
70304,38,38,23,76,33212,detail,1,0,2
60109,88,60,52,521,274560,detail,1,0,2
2158298,85,85,95,253,686375,detail,1,0,2
2185640,430,135,125,2691,7256250,detail,1,0,2
9631,150,135,20,103,405000,detail,1,0,2
370006,90,80,75,156,540000,detail,1,0,2
207528,61,38,34,1,78812,detail,1,0,2
2042700,190,140,65,1432,1729000,detail,64,0,2
376588,265,245,5,612,324625,detail,1,0,2
417577,145,70,45,170,456750,detail,1,0,2
360004,140,110,5,51,77000,detail,10,0,2
418753,360,210,130,3744,9828000,detail,10,0,2
31157,128,46,46,176,270848,detail,1,0,2
2224218,370,35,10,74,129500,detail,1,0,2
304968,230,40,40,264,368000,detail,10,0,2
7596,32,5,16,20,2560,detail,1,0,2
320090,173,126,72,224,1569456,detail,1,0,2
366138,45,45,25,32,50625,detail,1,0,2
4925,46,31,12,11,17112,detail,1,0,2
2341251,410,120,80,4363,3936000,detail,4,0,2
320097,47,47,2,9,4418,detail,1,0,2
221425,80,70,70,325,392000,detail,1,0,2
365340,440,370,230,1128,37444000,detail,1,0,2
283594,140,80,50,1720,560000,detail,5,0,2
30066,10,10,15,3,1500,detail,1,0,2
2071116,100,17,17,21,28900,detail,10,0,2
333312,595,193,163,889,18718105,detail,1,0,2
377039,122,78,43,289,409188,detail,20,0,2
76184,39,33,32,65,41184,detail,1,0,2
3060942,80,60,45,438,216000,detail,200,0,2
375521,150,130,110,2034,2145000,detail,250,0,2
2019228,188,140,106,3548,2789920,detail,500,0,2
265633,107,72,55,394,423720,detail,1,0,2
227470,12,12,1,2,144,detail,1,0,2
375393,177,131,119,3065,2759253,detail,500,0,2
329168,20,20,1,1,400,detail,1,0,2
258792,175,130,120,1717,2730000,detail,250,0,2
3060925,178,178,50,506,1584200,detail,200,0,2
93873,80,80,10,13,64000,detail,1,0,2
425314,25,5,5,70,625,detail,1,0,2
2100447,135,90,60,96,729000,detail,100,0,2
276741,100,3,3,10,900,detail,1,0,2
279243,430,270,110,3640,12771000,detail,1,0,2
2042315,190,130,65,625,1605500,detail,1,0,2
2229809,210,80,80,481,1344000,detail,1,0,2
216386,166,128,56,3679,1189888,detail,100,0,2
224771,330,150,55,6395,2722500,detail,200,0,2
357355,14,13,12,2,2184,detail,1,0,2
2198,50,30,20,9,30000,detail,1,0,2
3558387,170,125,90,2609,1912500,detail,500,0,2
357844,20,7,7,2,980,detail,1,0,2
4745,245,25,25,181,153125,detail,1,0,2
229138,298,43,30,51,384420,detail,1,0,2
280535,20,5,5,3,500,detail,1,0,2
340578,635,155,155,5645,15255875,detail,1,0,2
2076284,275,65,65,311,1161875,detail,1,0,2
375203,185,140,115,2506,2978500,detail,500,0,2
352461,45,45,45,57,91125,detail,1,0,2
330988,135,110,60,75,891000,detail,1,0,2
283939,240,240,30,4530,1728000,detail,200,0,2
93853,260,100,40,268,1040000,detail,1,0,2
237648,10,11,11,1,1210,detail,1,0,2
401095,495,390,120,1903,23166000,detail,1,0,2
2131916,125,90,40,67,450000,detail,1,0,2
260353,166,126,91,792,1903356,detail,100,0,2
377079,82,12,12,58,11808,detail,1,0,2
2163311,145,100,45,1927,652500,detail,1,0,2
305031,330,40,40,575,528000,detail,1,0,2
2119053,390,155,135,3688,8160750,detail,1,0,2
221995,130,70,70,325,637000,detail,1,0,2
40711,160,120,50,927,960000,detail,100,0,2
279392,170,20,20,216,68000,detail,1,0,2
375826,185,140,105,1723,2719500,detail,250,0,2
3060875,40,36,30,16,43200,detail,1,0,2
207307,120,120,3,25,43200,detail,1,0,2
3558429,165,125,90,1821,1856250,detail,250,0,2
244086,59,59,19,70,66139,detail,1,0,2
3061860,50,42,40,237,84000,detail,1,0,2
202174,15,4,4,2,240,detail,1,0,2
2141909,200,120,60,1653,1440000,detail,50,0,2
274612,100,80,42,83,336000,detail,100,0,2
328471,115,15,1,1,1725,detail,1,0,2
369926,635,155,155,5260,15255875,detail,1,0,2
202128,25,25,10,2,6250,detail,1,0,2
310953,283,125,80,600,2830000,detail,1,0,2
377930,140,40,10,199,56000,detail,25,0,2
276784,370,290,50,1018,5365000,detail,1,0,2
275369,45,25,20,58,22500,detail,1,0,2
3672157,162,122,90,1951,1778760,detail,250,0,2
3060655,35,30,30,20,31500,detail,1,0,2
211437,285,275,75,893,5878125,detail,1,0,2
279841,50,50,2,13,5000,detail,1,0,2
374195,265,180,52,1331,2480400,detail,10,0,2
278832,5,5,1,5,25,detail,1,0,2
411214,175,43,43,354,323575,detail,1,0,2
339349,385,81,73,4170,2276505,detail,4,0,2
2114783,155,145,100,2406,2247500,detail,5,0,2
228588,165,130,120,2693,2574000,detail,100,0,2
3478853,330,250,250,8516,20625000,detail,1,0,2
15277,45,30,30,17,40500,detail,1,0,2
222082,137,133,90,1418,1639890,detail,1,0,2
279598,210,30,20,25,126000,detail,1,0,2
409205,250,45,25,108,281250,detail,1,0,2
357836,12,11,11,4,1452,detail,1,0,2
304792,126,82,58,700,599256,detail,50,0,2
424811,135,135,50,1219,911250,detail,25,0,2
227446,80,15,15,62,18000,detail,1,0,2
2037080,200,55,55,940,605000,detail,8,0,2
334697,225,195,99,7360,4343625,detail,50,0,2
415069,560,95,85,1489,4522000,detail,1,0,2
7252,25,10,5,25,1250,detail,1,0,2
51562,15,6,3,3,270,detail,1,0,2
16291,95,74,74,269,520220,detail,1,0,2
7169,42,34,19,12,27132,detail,1,0,2
334679,394,288,190,4232,21559680,detail,10,0,2
236362,135,78,20,45,210600,detail,1,0,2
351328,180,5,5,5,4500,detail,1,0,2
206467,23,23,2,8,1058,detail,1,0,2
357885,240,160,29,83,1113600,detail,1,0,2
3063121,440,10,10,170,44000,detail,1,0,2
212466,1,1,1,1,1,detail,1,0,2
286368,635,155,155,4453,15255875,detail,1,0,2
2158807,150,70,20,126,210000,detail,1,0,2
372045,250,150,80,2133,3000000,detail,10,0,2
357775,45,45,43,206,87075,detail,1,0,2
2159469,350,65,65,583,1478750,detail,1,0,2
242398,50,50,15,119,37500,detail,1,0,2
2179713,230,50,15,150,172500,detail,5,0,2
2252532,495,395,145,4326,28351125,detail,1,0,2
2159984,235,140,105,2893,3454500,detail,10,0,2
233858,183,140,107,2232,2741340,detail,2,0,2
408402,35,25,25,74,21875,detail,1,0,2
73518,79,79,17,36,106097,detail,1,0,2
256694,180,147,22,417,582120,detail,10,0,2
331160,64,13,5,5,4160,detail,1,0,2
318718,102,44,44,66,197472,detail,1,0,2
58922,80,60,25,50,120000,detail,50,0,2
375422,170,130,110,3128,2431000,detail,500,0,2
2291260,182,137,52,1870,1296568,detail,100,0,2
326053,139,77,80,614,856240,detail,1,0,2
371292,300,285,180,7796,15390000,detail,12,0,2
2159395,420,55,48,435,1108800,detail,1,0,2
234483,190,160,5,230,152000,detail,1,0,2
326229,200,100,50,5,1000000,detail,1,0,2
302969,600,60,60,781,2160000,detail,1,0,2
318968,50,2,2,2,200,detail,1,0,2
412508,103,103,18,26,190962,detail,1,0,2
202901,575,60,60,1931,2070000,detail,1,0,2
4874,32,6,1,1,192,detail,1,0,2
2070410,50,45,45,369,101250,detail,1,0,2
325294,40,30,4,1,4800,detail,1,0,2
2305369,400,390,70,3250,10920000,detail,10,0,2
277621,61,61,10,15,37210,detail,1,0,2
39218,30,30,30,25,27000,detail,1,0,2
2197931,115,15,15,33,25875,detail,1,0,2
2061255,390,110,20,228,858000,detail,100,0,2
303664,410,390,20,2063,3198000,detail,1,0,2
2083754,380,280,80,15735,8512000,detail,3000,0,2
211937,485,395,220,7053,42146500,detail,1,0,2
2039217,150,60,15,36,135000,detail,1,0,2
2128493,490,20,20,286,196000,detail,1,0,2
259560,256,28,16,697,114688,detail,1,0,2
2216136,85,75,50,136,318750,detail,1,0,2
369914,545,60,60,1153,1962000,detail,1,0,2
227419,25,22,20,32,11000,detail,1,0,2
436146,150,85,85,340,1083750,detail,1,0,2
3060966,34,22,7,11,5236,detail,1,0,2
803,63,19,19,12,22743,detail,1,0,2
386411,250,100,80,842,2000000,detail,10,0,2
2332310,200,80,2,59,32000,detail,5,0,2
409299,150,25,25,124,93750,detail,1,0,2
219010,168,130,59,1899,1288560,detail,1000,0,2
2048096,300,240,85,1901,6120000,detail,1,0,2
3517216,190,140,105,2145,2793000,detail,250,0,2
2362250,162,120,90,459,1749600,detail,1,0,2
372104,409,318,100,1374,13006200,detail,1,0,2
370251,510,48,48,750,1175040,detail,1,0,2
3780460,205,155,110,962,3495250,detail,1,0,2
3060830,104,68,38,52,268736,detail,1,0,2
320147,128,65,71,115,590720,detail,1,0,2
2037952,280,240,5,324,336000,detail,1,0,2
99002934,200,30,10,46,60000,detail,1,0,2
384626,40,30,30,56,36000,detail,10,0,2
314378,204,160,10,2380,326400,detail,1000,0,2
76500,206,71,63,179,921438,detail,1,0,2
3487837,72,67,61,482,294264,detail,100,0,2
3494702,140,140,50,5,980000,detail,1,0,2
430618,395,40,40,288,632000,detail,1,0,2
3558419,185,140,110,725,2849000,detail,100,0,2
235233,170,130,120,3112,2652000,detail,500,0,2
277497,39,28,25,33,27300,detail,1,0,2
414307,164,127,90,1249,1874520,detail,100,0,2
3063184,193,133,115,6034,2951935,detail,500,0,2
3061559,210,155,27,134,878850,detail,200,0,2
416486,195,190,115,345,4260750,detail,100,0,2
418325,595,30,30,1600,535500,detail,1,0,2
3061103,55,55,30,159,90750,detail,1,0,2
306133,80,58,53,304,245920,detail,100,0,2
368686,406,380,17,2060,2622760,detail,1,0,2
369643,259,231,121,5935,7239309,detail,10,0,2
369658,234,140,80,2539,2620800,detail,10,0,2
369660,280,185,80,4020,4144000,detail,10,0,2
3674282,240,90,90,948,1944000,detail,1,0,2
369671,257,233,123,3090,7365363,detail,10,0,2
3691771,400,300,100,364,12000000,detail,1,0,2
369266,186,140,104,5117,2708160,detail,100,0,2
3692703,400,300,100,363,12000000,detail,1,0,2
3692704,400,300,100,405,12000000,detail,1,0,2
369298,220,220,80,685,3872000,detail,1,0,2
3062617,237,146,83,1903,2871966,detail,50,0,2
3062651,157,108,74,2460,1254744,detail,100,0,2
304061,225,225,106,2400,5366250,detail,10,0,2
312363,250,190,60,3885,2850000,detail,50,0,2
2237373,375,140,100,5699,5250000,detail,6,0,2
2237436,240,135,100,3203,3240000,detail,20,0,2
3646560,360,250,25,132,2250000,detail,1,0,2
418763,190,140,80,2214,2128000,detail,20,0,2
332224,372,140,102,9870,5312160,detail,10,0,2
230119,224,120,86,2895,2311680,detail,100,0,2
284797,186,140,50,1652,1302000,detail,40,0,2
11790,100,100,60,2552,600000,detail,12,0,2
2006617,165,130,80,3780,1716000,detail,1000,0,2
2006626,165,130,80,3800,1716000,detail,1000,0,2
2006638,165,125,80,4929,1650000,detail,1000,0,2
2007712,135,120,95,2068,1539000,detail,250,0,2
2007783,565,120,65,2877,4407000,detail,1000,0,2
2004126,220,135,82,2393,2435400,detail,50,0,2
2004159,375,140,83,4228,4357500,detail,25,0,2
2004197,182,135,83,2450,2039310,detail,100,0,2
2004216,220,135,85,3595,2524500,detail,16,0,2
2004228,220,138,82,1760,2489520,detail,16,0,2
2014881,190,140,65,1535,1729000,detail,1,0,2
2288418,290,260,30,1234,2262000,detail,2,0,2
3709333,595,50,50,2457,1487500,detail,1,0,2
2289475,200,125,65,444,1625000,detail,1,0,2
2039073,88,29,32,46,81664,detail,10,0,2
2039207,285,195,85,992,4723875,detail,1,0,2
2039314,240,165,30,132,1188000,detail,10,0,2
2014880,190,137,63,1551,1639890,detail,1,0,2
2018957,600,180,50,1007,5400000,detail,1,0,2
2018964,595,135,44,1190,3534300,detail,1,0,2
2020730,306,195,45,777,2685150,detail,25,0,2
2015392,585,70,70,913,2866500,detail,1,0,2
2015429,425,65,55,503,1519375,detail,1,0,2
2017686,270,185,60,1004,2997000,detail,4,0,2
206250,212,61,59,686,762988,detail,1,0,2
2079944,220,135,85,3775,2524500,detail,50,0,2
2047741,330,40,40,730,528000,detail,1,0,2
202655,269,221,72,330,4280328,detail,1,0,2
2079796,185,135,85,2116,2122875,detail,50,0,2
2069900,380,110,90,527,3762000,detail,1,0,2
206640,330,20,20,147,132000,detail,1,0,2
206646,520,40,30,219,624000,detail,1,0,2
206652,340,30,30,283,306000,detail,1,0,2
2054138,140,90,55,640,693000,detail,200,0,2
2054143,163,120,70,1106,1369200,detail,100,0,2
20855,280,210,80,1827,4704000,detail,10,0,2
2089265,185,140,90,2455,2331000,detail,500,0,2
2089268,185,135,85,2445,2122875,detail,500,0,2
2105871,220,135,85,2874,2524500,detail,25,0,2
2105889,220,135,85,2925,2524500,detail,80,0,2
2105903,220,135,80,3423,2376000,detail,100,0,2
2120339,580,55,55,1347,1754500,detail,1,0,2
2099293,205,55,10,153,112750,detail,5,0,2
2114054,385,105,95,10204,3840375,detail,16,0,2
2144927,127,117,55,254,817245,detail,1,0,2
2144931,217,207,55,500,2470545,detail,1,0,2
2122275,335,110,110,2110,4053500,detail,4,0,2
2143014,125,70,65,856,568750,detail,1000,0,2
2112589,280,200,80,1884,4480000,detail,100,0,2
2147194,375,70,55,2219,1443750,detail,5,0,2
2101918,265,90,50,941,1192500,detail,1,0,2
2199454,230,220,50,4178,2530000,detail,50,0,2
2199456,250,170,10,1587,425000,detail,20,0,2
2208485,210,95,65,360,1296750,detail,1,0,2
2184305,90,80,57,768,410400,detail,50,0,2
2184368,230,140,80,3361,2576000,detail,50,0,2
2164507,143,120,55,591,943800,detail,20,0,2
2184499,160,90,75,2157,1080000,detail,50,0,2
216465,82,60,55,460,270600,detail,100,0,2
216466,112,78,49,1030,428064,detail,100,0,2
2184516,120,90,75,1318,810000,detail,50,0,2
2184523,160,90,80,1972,1152000,detail,50,0,2
2184554,90,90,80,795,648000,detail,50,0,2
2159235,125,115,53,218,761875,detail,1,0,2
2172922,360,310,100,4226,11160000,detail,50,0,2
2206272,180,170,70,2081,2142000,detail,1,0,2
2206300,185,170,70,1655,2201500,detail,1,0,2
2192260,360,310,20,195,2232000,detail,5,0,2
2168658,475,140,115,2005,7647500,detail,1,0,2
2222109,286,55,15,173,235950,detail,5,0,2
2223928,380,145,100,6912,5510000,detail,10,0,2
227896,330,315,43,2155,4469850,detail,25,0,2
227909,270,120,60,1140,1944000,detail,25,0,2
231631,154,93,91,2070,1303302,detail,1000,0,2
2223943,240,140,100,4534,3360000,detail,20,0,2
2179075,525,30,30,604,472500,detail,1,0,2
236695,210,165,140,2455,4851000,detail,100,0,2
236704,130,110,60,378,858000,detail,1,0,2
2223874,375,140,50,5561,2625000,detail,10,0,2
237332,82,62,56,287,284704,detail,100,0,2
237345,124,86,59,283,629176,detail,100,0,2
237347,130,90,60,358,702000,detail,100,0,2
2223908,375,140,50,4969,2625000,detail,5,0,2
2223910,375,140,50,4716,2625000,detail,20,0,2
227416,110,105,75,1160,866250,detail,250,0,2
242622,95,68,72,880,465120,detail,100,0,2
242861,142,100,65,715,923000,detail,100,0,2
2227707,255,210,55,4185,2945250,detail,2,0,2
2230471,205,135,2,286,55350,detail,1,0,2
241353,340,315,5,1329,535500,detail,1,0,2
223812,135,104,88,1527,1235520,detail,50,0,2
2287816,230,185,50,582,2127500,detail,400,0,2
233880,320,80,55,631,1408000,detail,1,0,2
243521,126,89,58,1556,650412,detail,1,0,2
243523,138,88,54,1676,655776,detail,1,0,2
243524,144,88,55,1734,696960,detail,1,0,2
2237088,240,140,100,4597,3360000,detail,20,0,2
2224226,270,35,15,72,141750,detail,1,0,2
2224275,205,75,75,1829,1153125,detail,32,0,2
2227690,110,90,60,1082,594000,detail,2,0,2
2227696,110,100,50,1385,550000,detail,2,0,2
228338,380,160,140,3238,8512000,detail,100,0,2
236582,360,280,20,274,2016000,detail,1,0,2
2223848,235,140,100,4631,3290000,detail,20,0,2
304857,200,200,200,5318,8000000,detail,1,0,2
242583,163,99,74,733,1194138,detail,50,0,2
224129,200,175,50,1170,1750000,detail,2,0,2
2243337,165,140,135,898,3118500,detail,10,0,2
229930,180,135,85,2480,2065500,detail,50,0,2
229958,220,135,80,3520,2376000,detail,20,0,2
236524,350,280,20,274,1960000,detail,1,0,2
2223622,375,137,45,3405,2311875,detail,20,0,2
2223836,185,70,50,1196,647500,detail,20,0,2
2246439,235,140,110,4472,3619000,detail,50,0,2
303684,410,380,20,1900,3116000,detail,1,0,2
303687,360,335,15,1522,1809000,detail,1,0,2
305653,150,150,115,1892,2587500,detail,1000,0,2
305859,235,140,80,2496,2632000,detail,25,0,2
304022,174,139,66,2025,1596276,detail,25,0,2
306091,165,129,57,714,1213245,detail,100,0,2
284252,190,140,80,3594,2128000,detail,10,0,2
304890,190,135,75,1280,1923750,detail,10,0,2
304891,190,136,78,2790,2015520,detail,10,0,2
386409,125,270,135,1790,4556250,detail,25,0,2
420929,215,215,85,779,3929125,detail,1,0,2
432737,230,170,30,892,1173000,detail,25,0,2
431588,220,200,30,3826,1320000,detail,20,0,2
431595,290,270,85,5412,6655500,detail,5,0,2
3759665,435,325,50,2729,7068750,detail,1,0,2
66686,35,35,22,108,26950,detail,1,0,2
421067,95,85,90,123,726750,detail,1,0,2
63359,132,79,51,84,531828,detail,200,0,2
380956,320,80,80,3123,2048000,detail,2,0,2
384684,220,135,82,2997,2435400,detail,50,0,2
384872,180,90,50,641,810000,detail,1,0,2
374759,169,139,118,2034,2771938,detail,250,0,2
382955,185,140,100,4438,2590000,detail,25,0,2
370270,595,60,60,1313,2142000,detail,1,0,2
50336,198,150,111,1140,3296700,detail,1000,0,2
50351,190,74,75,168,1054500,detail,100,0,2
370846,520,52,48,1630,1297920,detail,1,0,2
376589,343,310,2,1108,212660,detail,1,0,2
376928,320,55,10,367,176000,detail,5,0,2
376929,330,60,10,497,198000,detail,5,0,2
383056,283,126,85,4690,3030930,detail,100,0,2
84372,130,85,65,540,718250,detail,100,0,2
421924,390,55,50,1401,1072500,detail,4,0,2
50354,190,60,50,287,570000,detail,100,0,2
375256,170,130,120,2170,2652000,detail,100,0,2
374194,340,180,95,3330,5814000,detail,25,0,2
375081,190,140,105,2528,2793000,detail,500,0,2
